fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
325	bio	9	0	0	0	1	0	1	213	45	103	65	201	65	b1	165.5	198.7
326	bio	9	0	0	0	1	0	1	141	23	45	65	211	65	b1	338.8	224.7
327	bio	9	0	0	0	1	0	1	89	93	23	65	208	65	b1	290.6	223.7
328	bio	9	0	0	0	1	0	1	22	30	93	65	208	65	b1	298.6	231.2
329	bio	9	0	0	0	1	0	1	165	35	30	65	216	65	b1	417.7	245.5
330	bio	9	0	0	0	1	0	1	182	52	35	65	220	65	b1	491.9	243.6
331	bio	9	0	0	0	1	0	1	216	28	52	65	233	65	b1	712.9	254.0
332	bio	9	0	0	0	1	0	1	169	24	28	65	228	65	b1	612.2	248.1
333	bio	9	0	0	0	1	0	1	242	51	24	65	230	65	b1	670.2	256.2
334	bio	9	0	0	0	1	0	1	201	31	51	65	239	65	b1	812.7	257.3
335	bio	9	0	0	0	1	0	1	282	51	31	65	246	65	b1	932.0	259.6
336	bio	9	0	0	0	1	0	1	159	23	51	65	258	65	b1	1109.1	253.4
337	bio	9	0	0	0	1	0	1	200	30	23	65	260	65	b1	1155.4	235.0
338	bio	9	0	0	0	1	0	1	111	173	30	65	270	65	b1	1302.6	243.0
339	bio	9	0	0	0	1	0	1	189	25	173	65	275	65	b1	1381.3	246.9
340	bio	9	0	0	0	1	0	1	209	23	25	65	281	65	b1	1479.9	254.5
341	bio	9	0	0	0	1	0	1	456	74	23	65	287	65	b1	1569.2	247.8
342	bio	9	0	0	0	1	0	1	179	65	74	65	247	65	b1	939.0	230.4
343	bio	9	0	0	0	1	0	1	48	58	65	65	222	65	b1	521.0	222.8
344	bio	9	0	0	0	1	0	1	76	50	58	65	207	65	b1	275.3	208.2
345	bio	9	0	0	0	1	0	1	203	46	50	65	198	65	b1	130.9	232.3
346	bio	9	0	0	0	1	0	1	117	90	46	65	207	65	b1	285.0	236.8
347	bio	9	0	0	0	1	0	1	165	25	90	65	180	65	b1	1390.7	177.8
348	bio	9	0	0	0	1	0	1	160	25	25	65	182	65	b1	1435.2	168.8
349	bio	9	0	0	0	1	0	1	132	28	25	65	188	65	b1	1507.5	168.0
350	bio	9	0	0	0	1	0	1	157	126	28	65	194	65	b1	1612.1	164.9
351	bio	9	0	0	0	1	0	1	196	30	126	65	199	65	b1	135.5	223.4
352	bio	9	0	0	0	1	0	1	246	34	30	65	208	65	b1	290.8	233.1
353	bio	9	0	0	0	1	0	1	247	31	34	65	222	65	b1	517.7	246.8
354	bio	9	0	0	0	1	0	1	146	162	31	65	231	65	b1	689.2	253.2
355	bio	9	0	0	0	1	0	1	159	27	162	65	236	65	b1	757.9	224.3
356	bio	9	0	0	0	1	0	1	151	55	27	65	230	65	b1	659.9	228.5
357	bio	9	0	0	0	1	0	1	235	48	55	65	247	65	b1	933.1	246.3
358	bio	9	0	0	0	1	0	1	184	23	48	65	264	65	b1	1205.4	238.1
359	bio	9	0	0	0	1	0	1	160	54	23	65	260	65	b1	1153.7	237.0
360	bio	9	0	0	0	1	0	1	191	33	54	65	274	65	b1	1372.3	215.1
361	bio	9	0	0	0	1	0	1	159	123	33	65	286	65	b1	1543.6	206.5
362	bio	9	0	0	0	1	0	1	114	23	123	65	297	65	b1	188.6	279.7
363	bio	9	0	0	0	1	0	1	210	49	23	65	292	65	b1	121.7	297.8
364	bio	9	0	0	0	1	0	1	156	125	49	65	307	65	b1	343.8	299.1
365	bio	9	0	0	0	1	0	1	74	136	125	65	309	65	b1	379.6	299.0
366	bio	9	0	0	0	1	0	1	137	51	136	65	304	65	b1	286.0	282.7
367	bio	9	0	0	0	1	0	1	154	67	51	65	318	65	b1	536.2	282.4
368	bio	9	0	0	0	1	0	1	170	25	67	65	352	65	b1	1085.5	311.3
369	bio	9	0	0	0	1	0	1	53	53	25	65	359	65	b1	1199.0	310.0
370	bio	9	0	0	0	1	0	1	218	52	53	65	341	65	b1	928.7	315.4
371	bio	9	0	0	0	1	0	1	205	52	52	65	360	65	b1	1202.3	311.3
372	bio	9	0	0	0	1	0	1	203	24	52	65	332	65	b1	765.7	295.1
373	bio	9	0	0	0	1	0	1	92	29	24	65	327	65	b1	692.7	291.0
374	bio	9	0	0	0	1	0	1	141	54	29	65	335	65	b1	832.6	287.3
375	bio	9	0	0	0	1	0	1	78	58	54	65	349	65	b1	1040.4	308.7
376	bio	9	0	0	0	1	0	1	176	20	58	65	376	65	b1	1458.9	314.5
377	bio	9	0	0	0	1	0	1	72	30	20	65	377	65	b1	1493.0	316.1
378	bio	9	0	0	0	1	0	1	316	34	30	65	369	65	b1	1343.0	321.3
379	bio	9	0	0	0	1	0	1	187	113	34	65	379	65	b1	1510.9	310.2
380	bio	9	0	0	0	1	0	1	61	59	113	65	395	65	b1	207.2	367.7
381	bio	9	0	0	0	1	0	1	151	54	59	65	388	65	b1	83.1	370.1
382	bio	9	0	0	0	1	0	1	81	9	54	65	392	65	b1	166.0	382.1
383	bio	9	0	0	0	1	0	1	97	49	9	65	392	65	b1	167.6	382.2
384	bio	9	0	0	0	1	0	1	227	31	49	65	409	65	b1	409.3	370.3
385	bio	9	0	0	0	1	0	1	190	23	31	65	418	65	b1	552.4	374.1
386	bio	9	0	0	0	1	0	1	43	44	23	65	417	65	b1	530.4	383.4
387	bio	9	0	0	0	1	0	1	185	50	44	65	424	65	b1	658.0	381.4
388	bio	9	0	0	0	1	0	1	250	27	50	65	435	65	b1	836.5	394.8
389	bio	9	0	0	0	1	0	1	131	177	27	65	441	65	b1	925.6	402.2
390	bio	9	0	0	0	1	0	1	119	30	177	65	443	65	b1	956.6	397.0
391	bio	9	0	0	0	1	0	1	465	36	30	65	452	65	b1	1108.7	389.9
392	bio	9	0	0	0	1	0	1	227	24	36	65	463	65	b1	1285.9	410.6
393	bio	9	0	0	0	1	0	1	184	24	24	65	467	65	b1	1347.5	405.0
394	bio	9	0	0	0	1	0	1	276	20	24	65	472	65	b1	1413.0	401.8
395	bio	9	0	0	0	1	0	1	325	38	20	65	467	65	b1	1345.3	405.5
396	bio	9	0	0	0	1	0	1	663	20	38	65	481	65	b1	1562.3	402.4
397	bio	9	0	0	0	1	0	1	216	196	20	65	483	65	b1	1595.8	400.6
398	bio	9	0	0	0	1	0	1	116	33	196	65	492	65	b1	165.0	465.5
399	bio	9	0	0	0	1	0	1	204	43	33	65	489	65	b1	122.6	460.4
400	bio	9	0	0	0	1	0	1	267	41	43	65	495	65	b1	233.1	491.5
401	bio	9	0	0	0	1	0	1	202	24	41	65	504	65	b1	361.6	485.0
402	bio	9	0	0	0	1	0	1	161	26	24	65	507	65	b1	418.6	480.1
403	bio	9	0	0	0	1	0	1	417	278	26	65	503	65	b1	346.3	486.2
404	bio	9	0	0	0	1	0	1	155	18	278	65	470	65	b1	1385.4	411.1
405	bio	9	0	0	0	1	0	1	100	28	18	65	472	65	b1	1409.2	406.4
406	bio	9	0	0	0	1	0	1	397	46	28	65	463	65	b1	1291.5	389.5
407	bio	9	0	0	0	1	0	1	238	114	46	65	481	65	b1	1559.9	372.7
408	bio	9	0	0	0	1	0	1	319	25	114	65	504	65	b1	368.2	455.5
409	bio	9	0	0	0	1	0	1	229	23	25	65	508	65	b1	440.0	467.6
410	bio	9	0	0	0	1	0	1	146	22	23	65	506	65	b1	390.8	475.2
411	bio	9	0	0	0	1	0	1	196	43	22	65	503	65	b1	347.6	483.4
412	bio	9	0	0	0	1	0	1	152	27	43	65	515	65	b1	531.9	485.5
413	bio	9	0	0	0	1	0	1	121	177	27	65	518	65	b1	589.2	481.0
414	bio	9	0	0	0	1	0	1	222	28	177	65	524	65	b1	684.2	458.7
415	bio	9	0	0	0	1	0	1	331	11	28	65	530	65	b1	793.5	466.0
416	bio	9	0	0	0	1	0	1	111	27	11	65	528	65	b1	764.8	472.1
417	bio	9	0	0	0	1	0	1	184	20	27	65	534	65	b1	854.0	474.0
418	bio	9	0	0	0	1	0	1	146	29	20	65	531	65	b1	813.6	471.9
419	bio	9	0	0	0	1	0	1	184	16	29	65	539	65	b1	935.3	474.2
420	bio	9	0	0	0	1	0	1	127	31	16	65	537	65	b1	905.0	473.0
421	bio	9	0	0	0	1	0	1	165	28	31	65	544	65	b1	1024.2	471.1
422	bio	9	0	0	0	1	0	1	207	30	28	65	550	65	b1	1127.4	470.2
423	bio	9	0	0	0	1	0	1	379	30	30	65	557	65	b1	1235.6	460.5
424	bio	9	0	0	0	1	0	1	233	28	30	65	565	65	b1	1376.8	461.3
425	bio	9	0	0	0	1	0	1	224	6	28	65	573	65	b1	1505.5	462.6
426	bio	9	0	0	0	1	0	1	155	113	6	65	574	65	b1	1518.0	462.2
427	bio	9	0	0	0	1	0	1	131	28	113	65	586	65	b1	209.1	538.5
428	bio	9	0	0	0	1	0	1	218	30	28	65	580	65	b1	125.1	539.3
429	bio	9	0	0	0	1	0	1	188	165	30	65	587	65	b1	239.6	562.1
430	bio	9	0	0	0	1	0	1	215	33	165	65	594	65	b1	358.3	568.1
431	bio	9	0	0	0	1	0	1	202	23	33	65	604	65	b1	510.7	564.3
432	bio	9	0	0	0	1	0	1	273	29	23	65	601	65	b1	459.3	563.1
433	bio	9	0	0	0	1	0	1	237	34	29	65	606	65	b1	547.5	564.8
434	bio	9	0	0	0	1	0	1	254	53	34	65	615	65	b1	690.5	554.3
435	bio	9	0	0	0	1	0	1	491	31	53	65	630	65	b1	935.4	548.8
436	bio	9	0	0	0	1	0	1	229	26	31	65	641	65	b1	1109.5	552.5
437	bio	9	0	0	0	1	0	1	259	29	26	65	648	65	b1	1219.4	550.3
438	bio	9	0	0	0	1	0	1	220	23	29	65	654	65	b1	1316.7	555.3
439	bio	9	0	0	0	1	0	1	167	29	23	65	659	65	b1	1397.6	557.8
440	bio	9	0	0	0	1	0	1	180	11	29	65	664	65	b1	1496.7	553.7
441	bio	9	0	0	0	1	0	1	189	24	11	65	663	65	b1	1467.0	556.6
442	bio	9	0	0	0	1	0	1	226	183	24	65	666	65	b1	1523.3	555.3
443	bio	9	0	0	0	1	0	1	150	34	183	65	677	65	b1	185.7	644.9
444	bio	9	0	0	0	1	0	1	222	71	34	65	674	65	b1	133.8	643.4
445	bio	9	0	0	0	1	0	1	121	82	71	65	608	65	b1	577.2	540.5
446	bio	9	0	0	0	1	0	1	131	25	82	65	567	65	b1	1394.4	493.8
447	bio	9	0	0	0	1	0	1	132	34	25	65	571	65	b1	1468.2	489.0
448	bio	9	0	0	0	1	0	1	262	121	34	65	574	65	b1	1530.2	483.0
449	bio	9	0	0	0	1	0	1	53	39	121	65	588	65	b1	247.3	558.4
450	bio	9	0	0	0	1	0	1	181	31	39	65	582	65	b1	158.6	547.1
451	bio	9	0	0	0	1	0	1	470	35	31	65	594	65	b1	355.3	558.4
452	bio	9	0	0	0	1	0	1	197	25	35	65	604	65	b1	507.6	563.0
453	bio	9	0	0	0	1	0	1	214	50	25	65	602	65	b1	477.4	568.9
454	bio	9	0	0	0	1	0	1	73	180	50	65	614	65	b1	669.6	570.0
455	bio	9	0	0	0	1	0	1	54	181	180	65	618	65	b1	742.3	564.5
456	bio	9	0	0	0	1	0	1	214	23	181	65	627	65	b1	895.0	557.7
457	bio	9	0	0	0	1	0	1	164	22	23	65	623	65	b1	830.3	563.5
458	bio	9	0	0	0	1	0	1	211	26	22	65	626	65	b1	890.9	565.8
459	bio	9	0	0	0	1	0	1	232	29	26	65	634	65	b1	992.5	562.6
460	bio	9	0	0	0	1	0	1	232	27	29	65	642	65	b1	1129.7	565.4
461	bio	9	0	0	0	1	0	1	236	27	27	65	648	65	b1	1220.2	563.3
462	bio	9	0	0	0	1	0	1	241	24	27	65	656	65	b1	1351.4	563.2
463	bio	9	0	0	0	1	0	1	122	23	24	65	661	65	b1	1432.4	565.6
464	bio	9	0	0	0	1	0	1	108	124	23	65	665	65	b1	1514.1	559.6
465	bio	9	0	0	0	1	0	1	155	13	124	65	679	65	b1	208.5	669.8
466	bio	9	0	0	0	1	0	1	149	46	13	65	676	65	b1	172.0	664.3
467	bio	9	0	0	0	1	0	1	357	45	46	65	691	65	b1	408.3	655.4
468	bio	9	0	0	0	1	0	1	102	238	45	65	706	65	b1	627.7	649.8
469	bio	9	0	0	0	1	0	1	142	31	238	65	707	65	b1	647.4	638.3
470	bio	9	0	0	0	1	0	1	155	29	31	65	710	65	b1	708.0	648.0
471	bio	9	0	0	0	1	0	1	197	27	29	65	705	65	b1	619.7	651.9
472	bio	9	0	0	0	1	0	1	394	48	27	65	709	65	b1	691.5	648.3
473	bio	9	0	0	0	1	0	1	258	27	48	65	718	65	b1	833.3	649.7
474	bio	9	0	0	0	1	0	1	333	52	27	65	724	65	b1	921.0	647.4
475	bio	9	0	0	0	1	0	1	170	28	52	65	736	65	b1	1138.5	643.2
476	bio	9	0	0	0	1	0	1	163	27	28	65	741	65	b1	1215.0	638.3
477	bio	9	0	0	0	1	0	1	207	26	27	65	749	65	b1	1365.5	632.1
478	bio	9	0	0	0	1	0	1	286	113	26	65	756	65	b1	1471.7	636.3
479	bio	9	0	0	0	1	0	1	120	44	113	65	773	65	b1	259.5	684.5
480	bio	9	0	0	0	1	0	1	773	99	44	65	764	65	b1	115.7	730.8
481	bio	9	0	0	0	1	0	1	140	35	99	65	750	65	b1	1370.8	637.1
482	bio	9	0	0	0	1	0	1	268	108	35	65	754	65	b1	1446.2	662.9
483	bio	9	0	0	0	1	0	1	133	25	108	65	870	65	b1	195.8	757.2
484	bio	9	0	0	0	1	0	1	240	47	25	65	863	65	b1	99.7	772.3
485	bio	9	0	0	0	1	0	1	77	200	47	65	873	65	b1	247.9	773.9
486	bio	9	0	0	0	1	0	1	133	26	200	65	876	65	b1	299.7	767.9
487	bio	9	0	0	0	1	0	1	243	35	26	65	881	65	b1	400.4	757.9
488	bio	9	0	0	0	1	0	1	214	33	35	65	789	65	b1	492.6	753.4
489	bio	9	0	0	0	1	0	1	458	65	33	65	802	65	b1	698.4	747.4
490	bio	9	0	0	0	1	0	1	199	34	65	65	783	65	b1	408.0	745.3
491	bio	9	0	0	0	1	0	1	55	50	34	65	796	65	b1	588.5	745.5
492	bio	9	0	0	0	1	0	1	360	49	50	65	817	65	b1	923.1	733.4
493	bio	9	0	0	0	1	0	1	61	208	49	65	827	65	b1	1090.5	732.5
494	bio	9	0	0	0	1	0	1	44	10	208	65	827	65	b1	1097.8	690.0
495	bio	9	0	0	0	1	0	1	48	31	10	65	827	65	b1	1094.7	707.7
496	bio	9	0	0	0	1	0	1	402	17	31	65	834	65	b1	1209.9	719.4
497	bio	9	0	0	0	1	0	1	184	29	17	65	832	65	b1	1173.3	727.1
498	bio	9	0	0	0	1	0	1	190	36	29	65	841	65	b1	1300.9	715.3
499	bio	9	0	0	0	1	0	1	244	16	36	65	847	65	b1	1403.3	693.2
500	bio	9	0	0	0	1	0	1	689	26	16	65	845	65	b1	1369.7	698.3
501	bio	9	0	0	0	1	0	1	190	27	26	65	850	65	b1	1458.8	705.5
502	bio	9	0	0	0	1	0	1	151	220	27	65	854	65	b1	1525.5	706.7
503	bio	9	0	0	0	1	0	1	189	54	220	65	864	65	b1	116.6	822.5
504	bio	9	0	0	0	1	0	1	179	6	54	65	880	65	b1	372.2	815.4
505	bio	9	0	0	0	1	0	1	207	25	6	65	879	65	b1	355.2	819.7
506	bio	9	0	0	0	1	0	1	139	86	25	65	882	65	b1	409.6	811.5
507	bio	9	0	0	0	1	0	1	128	23	86	65	944	65	b1	1397.6	819.4
508	bio	9	0	0	0	1	0	1	149	26	23	65	947	65	b1	1448.6	784.0
509	bio	9	0	0	0	1	0	1	140	96	26	65	953	65	b1	1537.6	784.2
510	bio	9	0	0	0	1	0	1	214	52	96	65	968	65	b1	225.0	904.6
511	bio	9	0	0	0	1	0	1	168	32	52	65	986	65	b1	531.6	904.6
512	bio	9	0	0	0	1	0	1	172	35	32	65	994	65	b1	672.1	899.1
513	bio	9	0	0	0	1	0	1	158	28	35	65	998	65	b1	724.3	906.1
514	bio	9	0	0	0	1	0	1	107	248	28	65	1004	65	b1	840.3	901.0
515	bio	9	0	0	0	1	0	1	29	27	248	65	1009	65	b1	910.9	886.7
516	bio	9	0	0	0	1	0	1	196	65	27	65	1016	65	b1	1022.9	883.4
517	bio	9	0	0	0	1	0	1	193	104	65	65	.	65	b1	1548.0	927.3
518	bio	9	0	0	0	1	0	1	210	40	104	65	1060	65	b1	243.7	983.1
519	bio	9	0	0	0	1	0	1	1075	368	40	65	1051	65	b1	105.8	989.3
520	bio	9	0	0	0	1	0	1	48	21	368	65	.	65	b1	1607.2	1018.2
521	bio	9	0	0	0	1	0	1	399	.	21	65	.	65	b1	1566.4	988.3
